node_id,x_coord,y_coord,zone_id,EXTERNAL,PNR_2015,PNR_2019,PNR_2024,PNR_2030,PNR_2040,PNR_2050,PNR_2030UF,PNR_2040UF,PNR_2050UF,GEOMETRYSO,GEOMETRY_1,wkt_geom
895,422532.17812,4612561.2773,874,0,0,0,0,0,0,0,0,0,0,1,1,POINT (422532.2 4612561)
896,423258.89292,4612496.93589,875,0,0,0,0,0,0,0,0,0,0,1,1,POINT (423258.9 4612497)
897,423961.52186,4612085.77598,876,0,0,0,0,0,0,0,0,0,0,1,1,POINT (423961.5 4612086)
898,423824.65435,4613981.16704,877,0,0,0,0,0,0,0,0,0,0,1,1,POINT (423824.7 4613981)
899,425415.69811,4613701.01896,878,0,0,0,0,0,0,0,0,0,0,1,1,POINT (425415.7 4613701)
900,426263.85215,4612970.56148,879,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426263.9 4612971)
901,427247.88472,4612937.14716,880,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427247.9 4612937)
902,427986.23498,4612994.60658,881,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427986.2 4612995)
903,428819.49138,4612908.99682,882,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428819.5 4612909)
904,426227.7319,4611995.27062,883,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426227.7 4611995)
905,427237.91,4611950.91614,884,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427237.9 4611951)
906,427973.51407,4611934.94306,885,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427973.5 4611935)
907,428811.40685,4611917.16439,886,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428811.4 4611917)
908,426284.62996,4611182.45329,887,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426284.6 4611182)
909,427210.07677,4611136.93827,888,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427210.1 4611137)
910,427966.9673,4611107.87662,889,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427967 4611108)
911,428808.95946,4611007.74381,890,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428809 4611008)
912,429601.16597,4611171.77309,891,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429601.2 4611172)
913,430271.00179,4611162.3821,892,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430271 4611162)
914,431351.84809,4613672.28968,893,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431351.8 4613672)
915,431983.99364,4613703.86624,894,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431984 4613704)
916,431392.76616,4612876.28493,895,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431392.8 4612876)
917,431907.47123,4613138.76363,896,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431907.5 4613139)
918,432669.01307,4613239.2119,897,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432669 4613239)
919,432261.47242,4612483.10736,898,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432261.5 4612483)
920,432132.15867,4611495.01966,899,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432132.2 4611495)
921,433127.68186,4609664.2975,900,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433127.7 4609664)
922,418278.17484,4609180.86109,901,0,0,0,0,0,0,0,0,0,0,1,1,POINT (418278.2 4609181)
923,417348.62467,4603929.7648,902,0,0,0,0,0,0,0,0,0,0,1,1,POINT (417348.6 4603930)
924,418856.86466,4600620.42857,903,0,0,0,0,0,0,0,0,0,0,1,1,POINT (418856.9 4600620)
925,420293.49292,4602563.91404,904,0,0,0,0,0,0,0,0,0,0,1,1,POINT (420293.5 4602564)
926,421648.69067,4604187.44565,905,0,0,0,0,0,0,0,0,0,0,1,1,POINT (421648.7 4604187)
927,426401.56143,4608747.54463,906,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426401.6 4608748)
928,426405.92114,4607649.81881,907,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426405.9 4607650)
929,424283.70234,4604895.26725,908,0,0,0,0,0,0,0,0,0,0,1,1,POINT (424283.7 4604895)
930,427327.06122,4605455.19355,909,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427327.1 4605455)
931,428443.80217,4607786.5003,910,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428443.8 4607787)
932,430020.44211,4607513.52034,911,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430020.4 4607514)
933,429293.94553,4606776.85623,910,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429293.9 4606777)
934,431443.73772,4607467.35915,913,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431443.7 4607467)
935,433056.22276,4607447.15486,914,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433056.2 4607447)
936,429422.86613,4605945.39594,915,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429422.9 4605945)
937,430070.18538,4606435.85673,916,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430070.2 4606436)
938,431491.50796,4606187.87037,917,0,0,0,0,0,0,0,0,0,0,1,1,POINT (431491.5 4606188)
939,433140.08088,4606196.41998,918,0,0,0,0,0,0,0,0,0,0,1,1,POINT (433140.1 4606196)
940,428997.73419,4605001.96438,919,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428997.7 4605002)
941,429584.25956,4604966.30344,920,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429584.3 4604966)
942,429414.5723,4604064.06217,921,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429414.6 4604064)
943,430094.41704,4605146.01189,922,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430094.4 4605146)
980,412959.32488,4633781.63714,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (412959.3 4633782)
981,414975.74696,4625948.89979,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (414975.7 4625949)
982,420456.14401,4600136.84475,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (420456.1 4600137)
983,427952.5187,4583002.75841,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (427952.5 4583003)
984,450608.87143,4585179.4595,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (450608.9 4585179)
985,460893.48698,4641578.17831,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (460893.5 4641578)
986,432687.84804,4650140.80909,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (432687.8 4650141)
987,427412.66363,4650296.78092,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (427412.7 4650297)
988,420891.13081,4650303.36127,0,1,0,0,0,0,0,0,0,0,0,1,1,POINT (420891.1 4650303)
1000,432684.80993,4649973.96895,725,0,0,0,0,0,0,0,0,0,0,1,1,POINT (432684.8 4649974)
1001,415103.83997,4625750.14071,790,0,0,0,0,0,0,0,0,0,0,1,1,POINT (415103.8 4625750)
1002,420456.32345,4600311.00218,903,0,0,0,0,0,0,0,0,0,0,1,1,POINT (420456.3 4600311)
1003,428019.12019,4583153.19066,857,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428019.1 4583153)
1004,450641.37303,4585435.62624,869,0,0,0,0,0,0,0,0,0,0,1,1,POINT (450641.4 4585436)
1005,460711.51159,4641633.07052,859,0,0,0,0,0,0,0,0,0,0,1,1,POINT (460711.5 4641633)
1006,413347.20999,4641425.77137,56,0,0,0,0,0,0,0,0,0,0,1,1,POINT (413347.2 4641426)
1007,413550.15867,4638530.40383,664,0,0,0,0,0,0,0,0,0,0,1,1,POINT (413550.2 4638530)
1008,417024.71005,4635008.87071,95,0,0,0,0,0,0,0,0,0,0,1,1,POINT (417024.7 4635009)
1009,413329.8624,4641019.5407,56,0,0,0,0,0,0,0,0,0,0,1,1,POINT (413329.9 4641020)
1010,417729.60969,4634982.46942,95,0,0,0,0,0,0,0,0,0,0,1,1,POINT (417729.6 4634982)
1011,413596.83839,4641415.36872,56,0,0,0,0,0,0,0,0,0,0,1,1,POINT (413596.8 4641415)
1012,417964.41109,4626525.37128,717,0,0,0,0,0,0,0,0,0,0,1,1,POINT (417964.4 4626525)
1013,418539.31084,4618041.16914,524,0,0,0,0,0,0,0,0,0,0,1,1,POINT (418539.3 4618041)
1014,418570.41088,4622566.97006,803,0,0,0,0,0,0,0,0,0,0,1,1,POINT (418570.4 4622567)
1015,418797.5483,4634786.00134,677,0,0,0,0,0,0,0,0,0,0,1,1,POINT (418797.5 4634786)
1016,418969.51168,4641076.96993,65,0,0,0,0,0,0,0,0,0,0,1,1,POINT (418969.5 4641077)
1017,419248.03921,4626521.94981,791,0,0,0,0,0,0,0,0,0,0,1,1,POINT (419248 4626522)
1018,419342.23252,4615888.80355,832,0,0,0,0,0,0,0,0,0,0,1,1,POINT (419342.2 4615889)
1019,419744.19925,4633223.68815,694,0,0,0,0,0,0,0,0,0,0,1,1,POINT (419744.2 4633224)
1020,419837.53615,4618050.90966,841,0,0,0,0,0,0,0,0,0,0,1,1,POINT (419837.5 4618051)
1021,420944.35171,4645660.90221,12,0,0,0,0,0,0,0,0,0,0,1,1,POINT (420944.4 4645661)
1022,420950.20967,4647486.66988,2,0,0,0,0,0,0,0,0,0,0,1,1,POINT (420950.2 4647487)
1023,420952.51071,4643444.27121,16,0,0,0,0,0,0,0,0,0,0,1,1,POINT (420952.5 4643444)
1024,420987.61099,4641067.36839,62,0,0,0,0,0,0,0,0,0,0,1,1,POINT (420987.6 4641067)
1025,421009.61724,4632991.02569,695,0,0,0,0,0,0,0,0,0,0,1,1,POINT (421009.6 4632991)
1026,421013.27348,4632091.77431,708,0,0,0,0,0,0,0,0,0,0,1,1,POINT (421013.3 4632092)
1027,421010.63332,4635569.28514,677,0,0,0,0,0,0,0,0,0,0,1,1,POINT (421010.6 4635569)
1028,414455.80909,4641378.86067,646,0,0,0,0,0,0,0,0,0,0,1,1,POINT (414455.8 4641379)
1029,421643.21078,4606661.57058,623,0,0,0,0,0,0,0,0,0,0,1,1,POINT (421643.2 4606662)
1030,415331.10807,4641339.46084,658,0,0,0,0,0,0,0,0,0,0,1,1,POINT (415331.1 4641339)
1031,422182.81188,4610094.16845,596,0,0,0,0,0,0,0,0,0,0,1,1,POINT (422182.8 4610094)
1032,422233.41167,4607563.96916,619,0,0,0,0,0,0,0,0,0,0,1,1,POINT (422233.4 4607564)
1033,422456.0559,4630529.24812,713,0,0,0,0,0,0,0,0,0,0,1,1,POINT (422456.1 4630529)
1034,422690.0737,4626593.82876,718,0,0,0,0,0,0,0,0,0,0,1,1,POINT (422690.1 4626594)
1035,422784.78925,4621956.01247,371,0,0,0,0,0,0,0,0,0,0,1,1,POINT (422784.8 4621956)
1036,422994.63836,4628143.16807,719,0,0,0,0,0,0,0,0,0,0,1,1,POINT (422994.6 4628143)
1037,413258.68621,4639069.53328,664,0,0,0,0,0,0,0,0,0,0,1,1,POINT (413258.7 4639070)
1038,415517.36945,4637857.79152,666,0,0,0,0,0,0,0,0,0,0,1,1,POINT (415517.4 4637858)
1039,423401.51208,4640708.96967,64,0,0,0,0,0,0,0,0,0,0,1,1,POINT (423401.5 4640709)
1040,414154.17179,4636877.86993,668,0,0,0,0,0,0,0,0,0,0,1,1,POINT (414154.2 4636878)
1041,424206.01157,4637823.42091,679,0,0,0,0,0,0,0,0,0,0,1,1,POINT (424206 4637823)
1042,423884.91092,4610746.96861,598,0,0,0,0,0,0,0,0,0,0,1,1,POINT (423884.9 4610747)
1043,424180.20868,4647458.16922,23,0,0,0,0,0,0,0,0,0,0,1,1,POINT (424180.2 4647458)
1044,424189.1125,4644224.46953,41,0,0,0,0,0,0,0,0,0,0,1,1,POINT (424189.1 4644224)
1045,424204.21085,4621486.96821,371,0,0,0,0,0,0,0,0,0,0,1,1,POINT (424204.2 4621487)
1046,420990.89237,4640286.67679,65,0,0,0,0,0,0,0,0,0,0,1,1,POINT (420990.9 4640287)
1047,424218.16429,4630665.22524,713,0,0,0,0,0,0,0,0,0,0,1,1,POINT (424218.2 4630665)
1048,424224.03486,4619252.92988,847,0,0,0,0,0,0,0,0,0,0,1,1,POINT (424224 4619253)
1049,424235.47847,4628108.94601,719,0,0,0,0,0,0,0,0,0,0,1,1,POINT (424235.5 4628109)
1050,415924.25049,4635844.02512,673,0,0,0,0,0,0,0,0,0,0,1,1,POINT (415924.3 4635844)
1051,424238.45011,4626434.48098,267,0,0,0,0,0,0,0,0,0,0,1,1,POINT (424238.5 4626434)
1052,424278.88304,4616858.85505,854,0,0,0,0,0,0,0,0,0,0,1,1,POINT (424278.9 4616859)
1053,424147.91121,4606642.54649,620,0,0,0,0,0,0,0,0,0,0,1,1,POINT (424147.9 4606643)
1054,424735.44925,4627383.70041,261,0,0,0,0,0,0,0,0,0,0,1,1,POINT (424735.4 4627384)
1055,425018.70999,4632981.57057,91,0,0,0,0,0,0,0,0,0,0,1,1,POINT (425018.7 4632982)
1056,425647.66433,4621004.85414,319,0,0,0,0,0,0,0,0,0,0,1,1,POINT (425647.7 4621005)
1057,428519.46794,4620890.61768,349,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428519.5 4620891)
1058,417799.12144,4637232.04583,671,0,0,0,0,0,0,0,0,0,0,1,1,POINT (417799.1 4637232)
1059,425812.21276,4632987.7708,92,0,0,0,0,0,0,0,0,0,0,1,1,POINT (425812.2 4632988)
1060,412884.92829,4641444.14076,50,0,0,0,0,0,0,0,0,0,0,1,1,POINT (412884.9 4641444)
1061,412849.50675,4640561.13812,653,0,0,0,0,0,0,0,0,0,0,1,1,POINT (412849.5 4640561)
1062,425940.50006,4628928.08735,785,0,0,0,0,0,0,0,0,0,0,1,1,POINT (425940.5 4628928)
1063,412754.21308,4639469.04989,652,0,0,0,0,0,0,0,0,0,0,1,1,POINT (412754.2 4639469)
1064,426248.31124,4619132.49018,435,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426248.3 4619132)
1065,426484.88348,4614104.19505,878,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426484.9 4614104)
1066,426643.34741,4616846.5644,435,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426643.3 4616847)
1067,417772.25045,4635981.57553,676,0,0,0,0,0,0,0,0,0,0,1,1,POINT (417772.3 4635982)
1068,417379.26536,4634995.11642,98,0,0,0,0,0,0,0,0,0,0,1,1,POINT (417379.3 4634995)
1069,426773.03814,4610279.4466,562,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426773 4610279)
1070,426908.36018,4607107.74954,907,0,0,0,0,0,0,0,0,0,0,1,1,POINT (426908.4 4607108)
1071,427055.99386,4627371.19957,785,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427056 4627371)
1072,427067.60206,4628921.47824,781,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427067.6 4628921)
1073,427163.35183,4632324.00314,777,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427163.4 4632324)
1074,427659.74751,4619969.34801,404,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427659.7 4619969)
1075,427411.0533,4647457.05502,30,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427411.1 4647457)
1076,427686.03457,4620809.14537,377,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427686 4620809)
1077,427822.11236,4608834.67024,583,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427822.1 4608835)
1078,416600.95549,4635122.32244,97,0,0,0,0,0,0,0,0,0,0,1,1,POINT (416601 4635122)
1079,427837.31152,4609533.67021,578,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427837.3 4609534)
1080,417008.60776,4634609.96192,98,0,0,0,0,0,0,0,0,0,0,1,1,POINT (417008.6 4634610)
1081,416830.85427,4633407.36623,690,0,0,0,0,0,0,0,0,0,0,1,1,POINT (416830.9 4633407)
1082,427874.41183,4610228.16856,563,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427874.4 4610228)
1083,427966.91024,4616034.2702,531,0,0,0,0,0,0,0,0,0,0,1,1,POINT (427966.9 4616034)
1084,419148.04398,4634207.36793,694,0,0,0,0,0,0,0,0,0,0,1,1,POINT (419148 4634207)
1085,428284.36144,4608824.77673,578,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428284.4 4608825)
1086,428205.66463,4628916.97852,786,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428205.7 4628917)
1087,428195.63312,4632239.91555,777,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428195.6 4632240)
1088,428310.56689,4614055.38977,546,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428310.6 4614055)
1089,428336.61044,4610210.16933,563,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428336.6 4610210)
1090,428463.56172,4616546.74693,438,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428463.6 4616547)
1091,412132.74122,4641479.09557,651,0,0,0,0,0,0,0,0,0,0,1,1,POINT (412132.7 4641479)
1092,428412.37083,4617771.42331,432,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428412.4 4617771)
1093,428473.52627,4619128.22717,407,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428473.5 4619128)
1094,417033.44386,4630592.70547,711,0,0,0,0,0,0,0,0,0,0,1,1,POINT (417033.4 4630593)
1095,428516.13071,4620783.27165,349,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428516.1 4620783)
1096,428545.41679,4621410.08327,348,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428545.4 4621410)
1097,417564.70869,4628274.89134,717,0,0,0,0,0,0,0,0,0,0,1,1,POINT (417564.7 4628275)
1098,418193.97681,4625526.01319,791,0,0,0,0,0,0,0,0,0,0,1,1,POINT (418194 4625526)
1099,428582.5427,4622432.74255,322,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428582.5 4622433)
1100,428606.28936,4623258.08095,297,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428606.3 4623258)
1101,428637.59162,4627737.43439,786,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428637.6 4627737)
1102,428646.94802,4624549.09295,275,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428646.9 4624549)
1103,418564.70813,4620031.06103,512,0,0,0,0,0,0,0,0,0,0,1,1,POINT (418564.7 4620031)
1104,428664.82324,4625494.65748,264,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428664.8 4625495)
1105,429028.51155,4647458.66937,25,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429028.5 4647459)
1106,429020.91075,4644224.97105,46,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429020.9 4644225)
1107,428980.11939,4622425.34378,323,0,0,0,0,0,0,0,0,0,0,1,1,POINT (428980.1 4622425)
1108,429021.69269,4623249.72103,298,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429021.7 4623250)
1109,418599.50728,4617195.15997,528,0,0,0,0,0,0,0,0,0,0,1,1,POINT (418599.5 4617195)
1110,429031.04673,4619105.64625,416,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429031 4619106)
1111,429036.22634,4619298.43729,416,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429036.2 4619298)
1112,420242.01665,4614283.92869,836,0,0,0,0,0,0,0,0,0,0,1,1,POINT (420242 4614284)
1113,429063.51231,4614035.16905,538,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429063.5 4614035)
1114,429063.39341,4616685.16918,446,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429063.4 4616685)
1115,429061.76611,4617118.75546,438,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429061.8 4617119)
1116,422684.37849,4611011.51455,595,0,0,0,0,0,0,0,0,0,0,1,1,POINT (422684.4 4611012)
1117,429099.35845,4619515.88709,416,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429099.4 4619516)
1118,429146.57285,4617199.92174,434,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429146.6 4617200)
1119,422417.4093,4610087.35962,596,0,0,0,0,0,0,0,0,0,0,1,1,POINT (422417.4 4610087)
1120,429230.31105,4609482.36946,580,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429230.3 4609482)
1121,429254.90863,4619510.81777,416,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429254.9 4619511)
1122,429260.41138,4610187.66805,565,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429260.4 4610188)
1123,429262.66496,4619726.56188,406,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429262.7 4619727)
1124,429325.64729,4620330.12461,379,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429325.6 4620330)
1125,429332.69832,4620542.80845,379,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429332.7 4620543)
1126,429339.78894,4620755.41221,351,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429339.8 4620755)
1127,422198.08241,4610558.49522,596,0,0,0,0,0,0,0,0,0,0,1,1,POINT (422198.1 4610558)
1128,423175.40676,4610218.66003,597,0,0,0,0,0,0,0,0,0,0,1,1,POINT (423175.4 4610219)
1129,429357.02149,4621181.8408,352,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429357 4621182)
1130,429373.71135,4614028.66822,539,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429373.7 4614029)
1131,429366.42901,4621387.67744,352,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429366.4 4621388)
1132,429394.8074,4622414.61385,298,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429394.8 4622415)
1133,429408.57862,4622847.55298,299,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429408.6 4622848)
1134,429420.44562,4623240.0059,298,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429420.4 4623240)
1135,429432.43366,4624939.27501,274,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429432.4 4624939)
1136,423523.60822,4610050.16121,605,0,0,0,0,0,0,0,0,0,0,1,1,POINT (423523.6 4610050)
1137,429461.57062,4625468.99222,274,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429461.6 4625469)
1138,429491.43816,4632210.59778,131,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429491.4 4632211)
1139,429762.47998,4622399.0297,324,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429762.5 4622399)
1140,429836.90781,4623226.61147,284,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429836.9 4623227)
1141,422131.20849,4608699.26081,611,0,0,0,0,0,0,0,0,0,0,1,1,POINT (422131.2 4608699)
1142,429885.19561,4609458.21305,572,0,60,60,60,60,60,60,60,60,60,1,1,POINT (429885.2 4609458)
1143,423021.9054,4608982.75574,613,0,0,0,0,0,0,0,0,0,0,1,1,POINT (423021.9 4608983)
1144,429936.48534,4617953.8059,444,0,0,0,0,0,0,0,0,0,0,1,1,POINT (429936.5 4617954)
1145,418454.25801,4605293.16979,624,0,0,0,0,0,0,0,0,0,0,1,1,POINT (418454.3 4605293)
1146,419778.36306,4601523.69543,904,0,0,0,0,0,0,0,0,0,0,1,1,POINT (419778.4 4601524)
1147,422118.40752,4607915.75955,618,0,0,0,0,0,0,0,0,0,0,1,1,POINT (422118.4 4607916)
1148,430115.6124,4602930.76946,627,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430115.6 4602931)
1149,430140.09558,4620731.21835,357,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430140.1 4620731)
1150,430207.91437,4627841.40307,200,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430207.9 4627841)
1151,430152.98617,4621156.80836,354,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430153 4621157)
1152,430168.48694,4621566.92532,325,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430168.5 4621567)
1153,430246.32647000003,4628883.97962,184,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430246.3 4628884)
1154,430210.44153,4622386.16226,302,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430210.4 4622386)
1155,430234.84664,4623215.61379,284,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430234.8 4623216)
1156,430258.6453,4624033.58836,279,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430258.6 4624034)
1157,430315.98803,4619479.97941,412,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430316 4619480)
1158,430323.45613,4619691.51756,413,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430323.5 4619692)
1159,430340.91239,4620295.21068,382,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430340.9 4620295)
1160,421280.47461,4622012.19577,809,0,0,0,0,0,0,0,0,0,0,1,1,POINT (421280.5 4622012)
1161,430418.93441,4622380.41946,302,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430418.9 4622380)
1162,430355.31494,4620721.26849,359,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430355.3 4620721)
1163,430367.39676,4621149.09196,356,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430367.4 4621149)
1164,423374.74603,4647462.55696,28,0,0,0,0,0,0,0,0,0,0,1,1,POINT (423374.7 4647463)
1165,430430.67572,4621762.55789,327,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430430.7 4621763)
1166,430428.69565,4605469.50027,917,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430428.7 4605470)
1167,430552.82029,4590165.60199,857,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430552.8 4590166)
1168,430519.33993,4618750.01332,458,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430519.3 4618750)
1169,430520.62149,4618949.89202,458,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430520.6 4618950)
1170,420949.00825,4646930.09598,7,0,0,0,0,0,0,0,0,0,0,1,1,POINT (420949 4646930)
1171,422166.43742,4647473.81511,2,0,0,0,0,0,0,0,0,0,0,1,1,POINT (422166.4 4647474)
1172,430533.43716,4619472.98238,414,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430533.4 4619473)
1173,430539.0394,4617106.11504,474,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430539 4617106)
1174,430535.5263,4616471.69758,490,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430535.5 4616472)
1175,430541.60612,4619685.70817,414,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430541.6 4619686)
1176,430557.74831,4620290.52831,383,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430557.7 4620291)
1177,420941.30758,4644233.76116,15,0,0,0,0,0,0,0,0,0,0,1,1,POINT (420941.3 4644234)
1178,430567.04028,4617937.34901,460,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430567 4617937)
1179,430572.91663,4620715.65418,359,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430572.9 4620716)
1180,430578.1019,4615820.50903,490,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430578.1 4615821)
1181,430586.76822,4621143.30239,358,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430586.8 4621143)
1182,430591.6245,4621350.33216,360,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430591.6 4621350)
1183,430597.60277,4621537.06805,331,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430597.6 4621537)
1184,430606.07066,4621754.51316,331,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430606.1 4621755)
1185,424987.67994,4647457.48291,23,0,0,0,0,0,0,0,0,0,0,1,1,POINT (424987.7 4647457)
1186,430615.42657,4622162.14035,328,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430615.4 4622162)
1187,430621.95446,4622373.03281,330,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430622 4622373)
1188,430632.50955,4613985.1689,551,0,60,60,60,60,60,60,60,60,60,1,1,POINT (430632.5 4613985)
1189,420198.27091,4632733.88396,694,0,0,0,0,0,0,0,0,0,0,1,1,POINT (420198.3 4632734)
1190,430637.67365,4614223.27164,542,0,0,0,0,0,0,0,0,0,0,1,1,POINT (430637.7 4614223)
